Coordenada x de la abeja, coordenada y de la abeja, coordenada z de la abeja
-75.54015813,6.34569742221,1346.94
-75.5481516696,6.34282539933,1340.96
-75.562687782,6.33125779059,1335.39
-75.5417838896,6.32715837632,1368.66
-75.5437090924,6.33103675756,1310.24
-75.5681519305,6.33130374503,1313.58
-75.5625963833,6.33484039024,1367.90
-75.5507638053,6.33861414868,1310.92
-75.5636270568,6.34376636794,1348.03
-75.5625714727,6.33863526297,1325.25
-75.5617187154,6.33473180809,1386.22
-75.5579441896,6.33562588847,1319.88
-75.5687345553,6.32928153433,1359.16
-75.5424104176,6.33975924885,1388.03
-75.5665309476,6.33271928966,1381.73
-75.5674359055,6.33433188038,1323.09
-75.5615052229,6.34771140122,1366.69
-75.5595942497,6.34524125172,1388.12
-75.5407438702,6.34097226096,1353.39
-75.5697363553,6.3428474192,1362.99
-75.5610202903,6.33805746163,1337.52
-75.5494497806,6.32708753053,1384.49
-75.5699035454,6.34322845238,1354.43
-75.5442862637,6.3421383317,1314.08
-75.5522276914,6.32914989713,1361.53
-75.5524861972,6.33041813296,1334.70
-75.561643793,6.33552700814,1314.45
-75.5678887112,6.34498359919,1312.31
-75.5553624151,6.33885228348,1352.59
-75.5492524543,6.33620434611,1388.58
-75.5531090552,6.33883028619,1312.15
-75.5419369164,6.33779161347,1343.34
-75.560676198,6.33198503045,1332.43
-75.5640955316,6.32993074465,1373.75
-75.5400888938,6.32979787503,1362.12
-75.5482666615,6.34265982989,1334.43
-75.5505195574,6.34541718596,1368.93
-75.5559655351,6.33195705514,1350.77
-75.5429294541,6.33917394644,1368.53
-75.5456321275,6.34411953587,1366.93
-75.5580153378,6.33363113951,1346.31
-75.5407679402,6.34599446538,1359.91
-75.5519466145,6.32890509054,1344.76
-75.5450108065,6.34293680691,1328.76
-75.5431303544,6.33067685215,1341.65
-75.5481471465,6.33194956418,1359.57
-75.5587661807,6.32914347907,1384.78
-75.5433657132,6.33955496644,1346.88
-75.5680336803,6.34494827855,1350.00
-75.5467699325,6.34191893553,1315.93
-75.5436336162,6.34088996426,1389.22
-75.5663129077,6.33185441186,1331.17
-75.5442907846,6.33834315387,1366.82
-75.5590090782,6.33553757946,1348.43
-75.5459153816,6.33771236057,1349.10
-75.5681328153,6.32769967571,1317.05
-75.5561743256,6.34400813655,1374.53
-75.5581918675,6.34315982433,1358.26
-75.5540074733,6.33223286037,1349.04
-75.5677131214,6.32799399595,1341.47
-75.5429788229,6.33540809736,1314.86
-75.5533702688,6.334869662,1322.61
-75.5575483483,6.33860983721,1358.92
-75.5670852038,6.34600519846,1386.94
-75.5606990086,6.33081263731,1335.61
-75.5631085618,6.3408687812,1361.22
-75.5421021884,6.32867987977,1323.02
-75.5684645348,6.33523972777,1361.68
-75.5442434766,6.33152337912,1356.08
-75.5611092187,6.33463165256,1381.74
-75.5549643331,6.32856062273,1389.57
-75.5623366523,6.33284019739,1348.12
-75.5505552067,6.34435349876,1350.74
-75.5681186693,6.33195094003,1336.03
-75.5695063029,6.33059206171,1328.49
-75.5401211938,6.32811244865,1373.66
-75.5608031699,6.3365851778,1318.45
-75.5442209536,6.34292022738,1368.84
-75.5572987168,6.33336055993,1327.10
-75.5463896138,6.32747281185,1347.74
-75.5541623746,6.34241269845,1385.44
-75.5535524192,6.34646412781,1318.50
-75.5445858422,6.34049437855,1362.14
-75.5511088805,6.3434304885,1368.44
-75.5654970995,6.33740369803,1362.07
-75.5534896053,6.33175936858,1389.40
-75.5570348108,6.337904883,1385.25
-75.5694752697,6.336168721,1358.09
-75.5625818798,6.34253552023,1383.21
-75.5677846243,6.32717553796,1372.60
-75.551006702,6.34357775418,1355.24
-75.5492653172,6.33329145755,1336.63
-75.559236021,6.32930020139,1364.18
-75.5512647577,6.33064470254,1322.92
-75.5626809348,6.32815008598,1327.95
-75.5586830582,6.33467401364,1358.55
-75.5547465335,6.33547685135,1368.94
-75.5592526778,6.34515226531,1382.76
-75.553299148,6.34450927037,1334.21
-75.5458157523,6.34603150857,1318.17
-75.5677953025,6.32735083723,1329.45
-75.5610739956,6.34361974119,1377.02
-75.5576889196,6.33156110845,1326.85
-75.5453980794,6.33273206702,1345.13
-75.5417190839,6.34247436655,1321.31
-75.5610585913,6.34588702302,1381.09
-75.5588817185,6.34282489689,1373.23
-75.5698741441,6.34119623996,1354.86
-75.5409409689,6.32706437433,1317.28
-75.5693800427,6.33544086106,1336.55
-75.5527174383,6.34743589905,1359.29
-75.5413711654,6.34662425892,1379.22
-75.5572402457,6.3406314503,1337.26
-75.5585395923,6.33420256477,1334.65
-75.5602982521,6.3340112077,1337.98
-75.5556626563,6.33749886927,1379.34
-75.5550800805,6.32764271769,1312.51
-75.5604525906,6.32859899278,1347.05
-75.5680866372,6.34085274919,1376.63
-75.5585457395,6.34719566831,1345.04
-75.5626522079,6.34676480701,1339.39
-75.549508492,6.34651355534,1349.95
-75.5400286273,6.33727825152,1316.17
-75.5402229625,6.33599692185,1311.45
-75.5595935003,6.33523204358,1337.33
-75.561269413,6.32828953908,1383.14
-75.5629032628,6.34378832755,1331.46
-75.5547339393,6.32848293028,1335.90
-75.5516681296,6.32714575778,1312.42
-75.549007728,6.34737573908,1331.09
-75.5411672828,6.32787015079,1387.43
-75.5412468968,6.32820809243,1367.62
-75.5644008915,6.34705286904,1359.29
-75.5497117702,6.34208189482,1362.65
-75.5597667343,6.34591634983,1339.28
-75.5541244003,6.32743473192,1350.12
-75.5573328269,6.34134969867,1388.38
-75.5537154855,6.33237071338,1338.22
-75.5526530146,6.33989259831,1381.49
-75.5486089259,6.34570729964,1377.89
-75.5455819429,6.33503301622,1377.45
-75.5543501882,6.32967050057,1348.04
-75.5670635818,6.34473945811,1365.39
-75.5582416522,6.34053940855,1365.18
-75.5680043287,6.33836656023,1332.97
-75.5639892647,6.34152374053,1351.52
-75.5640710035,6.34655467254,1348.88
-75.550141728,6.34368883084,1348.97
-75.561049608,6.33343689919,1362.38
-75.5559136275,6.32901203538,1362.57
-75.5576798486,6.34042110513,1345.21
-75.560152591,6.33632086001,1366.92
-75.5616714056,6.33086451252,1340.95
-75.5530274261,6.34718234341,1365.55
-75.5690012518,6.34364026315,1388.80
-75.5485903917,6.32907787076,1343.33
-75.5596405559,6.34015780409,1317.07
-75.5685770312,6.32770340061,1343.54
-75.5489978987,6.33575922612,1349.75
-75.5647305449,6.33836664539,1349.80
-75.5493186724,6.34713275128,1321.29
-75.5591721106,6.33849815567,1371.71
-75.5532624049,6.34568368235,1383.43
-75.5580979391,6.33167519809,1377.71
-75.5404100926,6.32928390743,1361.62
-75.5466339124,6.33985951168,1351.45
-75.5433824497,6.32803675496,1315.97
-75.5613301046,6.32854699701,1363.27
-75.5694809383,6.33867136873,1369.66
-75.5672850603,6.34700436627,1321.01
-75.5588556855,6.34254328907,1381.92
-75.5425497592,6.34110799495,1323.66
-75.5536860771,6.33432763924,1333.86
-75.5453696503,6.3358236499,1343.90
-75.5684614921,6.33281293741,1358.43
-75.5632168068,6.33330573643,1314.04
-75.5613881409,6.33138148186,1358.33
-75.5446380198,6.33550046521,1313.14
-75.5666693308,6.33060118489,1336.96
-75.5415531175,6.32949208821,1332.37
-75.5528122453,6.33791590522,1318.85
-75.5564950262,6.3448921036,1324.05
-75.552502996,6.33942308204,1344.99
-75.5582365537,6.33018196118,1347.11
-75.5673512237,6.33987597624,1343.91
-75.5582563126,6.33959554755,1379.95
-75.5535119059,6.33952117737,1320.57
-75.5413025575,6.33245344135,1355.00
-75.569155734,6.33928323471,1346.48
-75.5471893153,6.3392775955,1368.02
-75.541513331,6.33488549581,1355.47
-75.5579578302,6.3285286498,1378.02
-75.5628905679,6.34165403917,1386.49
-75.5517271753,6.3421021135,1314.71
-75.5497203174,6.33466384489,1329.67
-75.5653441142,6.32988819181,1313.28
-75.5416895628,6.33240706885,1355.63
-75.5606791603,6.3335435378,1315.35
-75.5414054127,6.34349775155,1365.99
-75.5518928621,6.34225420609,1338.32
-75.5413648689,6.33958528517,1317.15
-75.5627193067,6.34054000964,1389.50
-75.5521334519,6.33516126999,1384.36
-75.555326167,6.34209581106,1336.67
-75.5492762083,6.34049879269,1365.55
-75.5576935975,6.33372094739,1339.83
-75.5489731158,6.34657716217,1338.88
-75.5699962869,6.32776479716,1375.18
-75.5628134782,6.33626567833,1371.24
-75.5578852976,6.34042140104,1358.75
-75.5669119956,6.3345109212,1363.59
-75.564962913,6.34674725624,1317.81
-75.5580837975,6.32828896635,1379.17
-75.5658227316,6.33856001712,1376.90
-75.5537977421,6.33097664277,1349.40
-75.5572359474,6.3446391272,1328.83
-75.5498049396,6.33488237962,1344.87
-75.5525290962,6.34675239083,1383.00
-75.5488967497,6.32806497242,1379.11
-75.5499402511,6.33337612381,1362.13
-75.5616244577,6.34597914505,1329.74
-75.5485014406,6.33799902505,1341.79
-75.5674916286,6.34362599185,1378.49
-75.5574013814,6.34645478366,1314.88
-75.5570884279,6.33343630912,1361.89
-75.5538591122,6.33719680775,1367.69
-75.5554966976,6.33770402165,1333.42
-75.559540648,6.33237290099,1349.73
-75.5458222705,6.34268794194,1329.49
-75.5481911007,6.34305331543,1344.47
-75.5609968762,6.33632726331,1339.78
-75.5556736646,6.34370950447,1315.19
-75.5631847286,6.33676665834,1377.40
-75.5572935609,6.33826208408,1325.48
-75.5400706931,6.3331339614,1329.99
-75.5516657771,6.33125752717,1370.09
-75.5540788138,6.34678660574,1381.50
-75.5522546389,6.3283667544,1327.09
-75.5439298205,6.33636341969,1378.30
-75.5587844913,6.33204366909,1325.67
-75.5570923278,6.32909046528,1341.97
-75.5492978145,6.33453733479,1364.34
-75.5414753283,6.3371806874,1333.34
-75.5644080467,6.33290377296,1385.30
-75.5609759748,6.3473905862,1318.19
-75.5611530449,6.33276549244,1342.96
-75.5549813764,6.34345192568,1367.56
-75.5641565012,6.333352697,1314.52
-75.5600451539,6.33929080286,1385.39
-75.5475901358,6.33214707798,1378.04
-75.5540000351,6.34314086554,1345.11
-75.5430695315,6.34027075815,1389.93
-75.5532618922,6.33399778224,1353.39
-75.5605506695,6.33966965973,1375.20
-75.5664299259,6.33451623833,1358.98
-75.5567017731,6.34088983375,1323.86
-75.5666755734,6.34661179597,1384.59
-75.5688596392,6.32881832316,1361.27
-75.555877072,6.33686076196,1318.72
-75.5503450381,6.32940938173,1359.28
-75.5472965524,6.33154868399,1371.88
-75.5600222489,6.32805894771,1382.23
-75.5506512422,6.34245222923,1334.26
-75.5600985038,6.33054745938,1381.30
-75.5651609478,6.34577445546,1346.10
-75.5648865598,6.33795756459,1316.80
-75.5543463617,6.33244057867,1325.05
-75.5677956053,6.3372719838,1326.97
-75.5530395677,6.33575440013,1326.52
-75.5665614561,6.33180279201,1368.34
-75.5598361311,6.34578469358,1335.40
-75.5469490438,6.33934093985,1312.41
-75.5683727661,6.33075914934,1331.65
-75.5458953783,6.33700257241,1318.61
-75.5526516105,6.33769416368,1319.60
-75.5497920704,6.33514249314,1387.97
-75.5521228096,6.34795639716,1356.35
-75.5587604331,6.32839818398,1372.70
-75.5434105583,6.33061112773,1338.90
-75.5542797208,6.34402998718,1371.71
-75.5557782279,6.33707579002,1361.86
-75.5420515219,6.34701041395,1312.60
-75.5496834776,6.34439544026,1342.32
-75.5491974905,6.33339399796,1327.84
-75.551106568,6.33877561144,1354.04
-75.5454077294,6.33793995178,1352.16
-75.5548231229,6.34531403677,1339.47
-75.5612110116,6.33754166916,1313.93
-75.5508591744,6.33052189826,1370.69
-75.5528254473,6.33937934917,1312.75
-75.5466697886,6.33799434681,1330.55
-75.5415723954,6.33494351017,1376.65
-75.549821835,6.32714615903,1340.88
-75.5629722105,6.32795469884,1368.68
-75.5435080702,6.33905534493,1338.33
-75.5469222918,6.33263393129,1389.49
-75.5614110168,6.33505822162,1360.56
-75.565681017,6.33794460561,1389.91
-75.5602924033,6.34303565175,1322.12
-75.5514655385,6.34005692352,1315.63
-75.5544697419,6.33410608179,1338.59
-75.5625397931,6.34009088079,1381.91
-75.5476501775,6.33761938562,1377.86
-75.5439564916,6.33542970288,1351.20
-75.5569123044,6.34739127611,1335.03
-75.5621369099,6.33015908931,1329.80
-75.5553626061,6.34539824499,1354.23
-75.5646306147,6.34154163881,1353.30
-75.5512177218,6.32809368908,1360.08
-75.5455501423,6.34488862981,1366.41
-75.5431091808,6.34678574556,1351.12
-75.5438516663,6.33838341955,1354.25
-75.5509544026,6.34037319276,1349.71
-75.5671016786,6.34347620091,1389.62
-75.5604725087,6.34426991971,1318.87
-75.56799334,6.34709163037,1317.05
-75.5609962053,6.32827416513,1344.63
-75.5636010835,6.32960993195,1336.58
-75.5695777864,6.34583042696,1312.79
-75.5411834221,6.34294443142,1319.71
-75.5433233953,6.34694484001,1368.48
-75.5569150831,6.34514668148,1341.11
-75.5499868121,6.33034536803,1377.43
-75.5640848632,6.32758045298,1333.25
-75.5520718033,6.33167573856,1337.06
-75.5604895944,6.34454120025,1311.16
-75.5529167839,6.33824239276,1313.94
-75.5530706734,6.34044569799,1334.82
-75.5484338469,6.32970243344,1313.72
-75.5616945243,6.33336869675,1340.66
-75.5681848877,6.34031946614,1318.44
-75.5572358748,6.34561261689,1333.24
-75.5463501949,6.34658939956,1320.98
-75.5662036446,6.34497378137,1340.02
-75.549735882,6.32815246948,1367.63
-75.5568873095,6.32828048183,1357.68
-75.5547594033,6.33606840327,1358.97
-75.5692332011,6.33473014631,1337.83
-75.5581915316,6.33551218231,1315.34
-75.5494796899,6.34322800839,1378.34
-75.5662247765,6.34406696994,1339.78
-75.5448571387,6.33670390085,1346.68
-75.5470373809,6.33433328848,1346.18
-75.5676156368,6.32963563831,1346.00
-75.5430746172,6.33370695934,1342.90
-75.5553026563,6.34663969934,1380.21
-75.553421133,6.3308074288,1350.70
-75.5404621453,6.34261247361,1318.84
-75.5449290589,6.3474152346,1346.67
-75.5464834379,6.34357100607,1370.81
-75.5416337063,6.34369176798,1315.35
-75.5427213712,6.32818100141,1324.77
-75.5687815754,6.33871660197,1351.56
-75.5581434821,6.32955787667,1319.26
-75.5651670299,6.33840011162,1344.37
-75.5429766064,6.33192616203,1319.93
-75.5458009946,6.33015554462,1376.67
-75.5644238423,6.33403211602,1376.07
-75.544913922,6.33736203445,1335.65
-75.5404615434,6.33982766758,1345.27
-75.5537965416,6.33662507872,1363.56
-75.5422152066,6.34405593934,1385.03
-75.5485260016,6.33675697092,1339.38
-75.5419866004,6.34434677843,1388.53
-75.5569610388,6.32948697638,1380.68
-75.5466330137,6.33158614181,1358.34
-75.5413067555,6.33599531624,1365.60
-75.5527682541,6.33476028165,1365.95
-75.5675491968,6.33593547183,1328.12
-75.5598436678,6.34163568252,1369.75
-75.5591640769,6.33636132751,1352.37
-75.5555682075,6.34066856374,1375.43
-75.5698773711,6.32985895019,1381.86
-75.5478229539,6.33213505746,1338.76
-75.5649273521,6.34486450985,1352.26
-75.5574677838,6.34230509523,1349.63
-75.5406070557,6.34401197911,1379.63
-75.549931813,6.33838519981,1319.07
-75.5695978734,6.34024403887,1355.46
-75.5524995922,6.33594496549,1340.93
-75.5507942408,6.33001894093,1319.62
-75.5563005219,6.34586673778,1310.48
-75.5497113957,6.32730058024,1333.86
-75.5420700205,6.34590425795,1320.52
-75.5685388687,6.33651125882,1311.96
-75.5692786693,6.34346259185,1313.39
-75.5469071509,6.33104081042,1371.11
-75.5404013463,6.34345526432,1385.85
-75.5451588096,6.33262290511,1354.20
-75.5639254428,6.33943752741,1355.34
-75.5537724017,6.34430682458,1337.87
-75.5551163747,6.34219379429,1368.96
-75.5599979476,6.32704249427,1387.63
-75.5415899476,6.3361886415,1381.25
-75.5428781953,6.33853963722,1360.50
-75.5581498766,6.34109510327,1363.97
-75.5404782685,6.33661592152,1357.93
-75.5501891009,6.34709478658,1387.10
-75.5508712337,6.34197411982,1369.34
-75.5430643692,6.32981055504,1326.23
-75.568291055,6.33135322581,1340.78
-75.5455213062,6.34440050322,1387.80
-75.559439334,6.33459867648,1329.25
-75.5435517285,6.32802458043,1383.82
-75.5497544994,6.34724095285,1315.42
-75.5529899134,6.32866327106,1370.66
-75.564090695,6.33576206007,1321.99
-75.5695041351,6.32987190588,1319.91
-75.5678716898,6.34763520002,1326.16
-75.5553839833,6.34722039669,1364.19
-75.5692091496,6.327960883,1365.21
-75.5416935087,6.33803146552,1365.07
-75.5435625105,6.32993372086,1339.43
-75.5442223328,6.32858632405,1326.82
-75.5696450914,6.33887403854,1336.51
-75.5600707,6.34306629237,1314.32
-75.5626242326,6.33531772821,1347.72
-75.5491283563,6.33279226746,1387.54
-75.5618636765,6.33956233906,1310.18
-75.5616398691,6.34311544809,1314.44
-75.5628397122,6.34048217956,1378.22
-75.5646942871,6.33847699764,1332.06
-75.5667298989,6.34573441155,1335.39
-75.5419748469,6.33882267501,1346.26
-75.5456999679,6.34446637081,1363.38
-75.5514770088,6.34461045633,1313.55
-75.5511557927,6.33870038264,1343.41
-75.5560067613,6.33111394709,1364.05
-75.5480562843,6.34261908869,1349.15
-75.5453966606,6.3329372271,1310.30
-75.5697024435,6.32900934072,1371.88
-75.547560416,6.33065064436,1374.56
-75.5516690327,6.33360886789,1373.81
-75.562024048,6.33878588989,1385.90
-75.5614525503,6.34196681567,1378.63
-75.5538584107,6.33560856466,1326.82
-75.5421407433,6.33249368975,1336.22
-75.5463216554,6.33447844732,1335.35
-75.5679474085,6.33572411577,1313.00
-75.5458688016,6.33968916205,1346.24
-75.5618702378,6.33530570374,1378.91
-75.56945947,6.33608724105,1373.25
-75.5655606778,6.34347499836,1370.64
-75.554876888,6.34760090378,1346.34
-75.5410074633,6.32753749391,1327.97
-75.5567121149,6.32759808049,1380.11
-75.5421077446,6.34189520297,1342.60
-75.5519514995,6.32734242733,1358.63
-75.5649029672,6.34472254842,1337.91
-75.5522057499,6.34055786268,1377.62
-75.5679380219,6.33695523373,1366.41
-75.5605217207,6.34654301072,1381.37
-75.5624380935,6.34262740347,1329.69
-75.5494836974,6.34184454028,1359.54
-75.543925803,6.33922802193,1332.18
-75.5679372474,6.33601150806,1313.91
-75.5656458132,6.3335526957,1369.34
-75.5549460886,6.34632583071,1359.41
-75.5429409846,6.33145110075,1342.95
-75.5621133648,6.32732779031,1345.77
-75.549054646,6.34018326052,1320.73
-75.5468016302,6.33838670611,1370.83
-75.5476032823,6.33633664559,1330.67
-75.5502547896,6.33958729037,1375.40
-75.5619557214,6.34287181232,1358.00
-75.543915315,6.32729751511,1334.03
-75.5510437969,6.34292576466,1372.83
-75.5429338039,6.33730559713,1350.10
-75.5445920577,6.33406578423,1370.09
-75.5504659994,6.33466687654,1373.34
-75.5425949735,6.3403700866,1330.73
-75.5618586032,6.32920293285,1348.16
-75.5489471135,6.32903185015,1356.61
-75.556959063,6.33499592193,1338.92
-75.5677777687,6.34624078466,1347.13
-75.5441672696,6.34384829195,1389.12
-75.5654741693,6.34770305245,1349.00
-75.5562324974,6.34605090889,1364.28
-75.5580249803,6.32939269901,1320.09
-75.5699559823,6.3375259676,1340.49
-75.5677718791,6.33434079875,1355.03
-75.5635439418,6.34655162524,1348.03
-75.5600851479,6.34237065933,1311.00
-75.5550383896,6.34101312409,1385.74
-75.5533184119,6.34671362497,1356.45
-75.5492702028,6.32733531589,1333.94
-75.5481814494,6.33914811879,1375.71
-75.5511408333,6.33770217031,1379.16
-75.5637687103,6.34221842692,1366.78
-75.5609009037,6.34339063721,1355.43
-75.5402262126,6.34147396774,1328.43
-75.5543918196,6.33951237193,1381.42
-75.5495886872,6.33312383735,1326.39
-75.5629557979,6.33086808547,1334.47
-75.5412479729,6.33541272281,1354.47
-75.5414545791,6.32712693557,1325.25
-75.5486373531,6.33002769018,1354.51
-75.5438949812,6.34572239616,1368.85
-75.5578930906,6.3300616802,1361.23
-75.5400405108,6.34070043398,1356.56
-75.5621269099,6.34037200984,1323.22
-75.5623354738,6.33455771913,1311.46
-75.5666097178,6.34000888457,1356.18
-75.5504927399,6.34175582897,1334.76
-75.5573451791,6.33558847049,1382.89
-75.5506768504,6.32974753465,1333.47
-75.5480011587,6.34449393675,1364.70
-75.5573433727,6.33152269964,1362.70
-75.5412858145,6.33376854359,1373.77
-75.541813441,6.32880181452,1339.03
-75.5514092868,6.3362984786,1388.35
-75.564748613,6.33565925794,1321.59
-75.5436507805,6.34053364862,1351.28
-75.5607033084,6.33051491601,1378.39
-75.5536096929,6.34135667468,1337.80
-75.5445390281,6.34166613586,1343.39
-75.5502839276,6.32824525024,1358.34
-75.5564219507,6.33498284404,1360.21
-75.5618554627,6.32700334851,1379.89
-75.5473184289,6.34518497773,1339.27
-75.5506766255,6.34625263982,1313.95
-75.5411521796,6.34175214665,1313.71
